Waktu Tarik,Sumber,Kategori,Judul,URL
2026-09-06 10:21:12,detikNews,Berita & Peristiwa,"Abu Anak Krakatau Sampai Bundaran HI, Polisi Imbau Warga CFD Pakai Masker",https://news.detik.com/berita/d-8650493/abu-anak-krakatau-sampai-bundaran-hi-polisi-imbau-warga-cfd-pakai-masker
2026-09-06 10:21:12,detikNews,Berita & Peristiwa,"Penerbangan di Bandara Soetta Ditutup Sementara, Warga Cari Tiket Kereta-Bus",https://news.detik.com/berita/d-8650494/penerbangan-di-bandara-soetta-ditutup-sementara-warga-cari-tiket-kereta-bus
2026-09-06 10:21:12,detikNews,Berita & Peristiwa,Cerita WN Malaysia Tertahan di Soetta Imbas Abu Anak Krakatau: Kuasa Tuhan,https://news.detik.com/berita/d-8650484/cerita-wn-malaysia-tertahan-di-soetta-imbas-abu-anak-krakatau-kuasa-tuhan
2026-09-06 10:21:12,detikNews,Berita & Peristiwa,"Erupsi Anak Krakatau, Warga di Jakbar Kaget Tiba-tiba Rumah Banyak Debu",https://news.detik.com/berita/d-8650482/erupsi-anak-krakatau-warga-di-jakbar-kaget-tiba-tiba-rumah-banyak-debu
2026-09-06 10:21:12,detikNews,Berita & Peristiwa,Sejumlah Warga di Jakarta Rasakan Mata Perih dan Napas Berat Pagi Ini,https://news.detik.com/berita/d-8650475/sejumlah-warga-di-jakarta-rasakan-mata-perih-dan-napas-berat-pagi-ini
2026-09-06 10:21:12,detikNews,Berita & Peristiwa,"Kepala BGN Serahkan Kasus MBG ke Aparat, Waka Komisi IX DPR: Tindakan Tegas",https://news.detik.com/berita/d-8650474/kepala-bgn-serahkan-kasus-mbg-ke-aparat-waka-komisi-ix-dpr-tindakan-tegas
2026-09-06 10:21:12,detikNews,Berita & Peristiwa,KAI Imbau Penumpang KRL Pakai Masker Imbas Erupsi Gunung Anak Krakatau,https://news.detik.com/berita/d-8650466/kai-imbau-penumpang-krl-pakai-masker-imbas-erupsi-gunung-anak-krakatau
2026-09-06 10:21:12,detikNews,Berita & Peristiwa,Legislator PDIP Minta Penyidik PNS Proaktif Telaah Kasus Keracunan MBG,https://news.detik.com/berita/d-8650460/legislator-pdip-minta-penyidik-pns-proaktif-telaah-kasus-keracunan-mbg
2026-09-06 10:21:12,detikNews,Berita & Peristiwa,â Vonis Terbaru 2 Tentara Kasus Andrie Yunus Lebih Ringan Tuai Kritikan,https://news.detik.com/berita/d-8650457/vonis-terbaru-2-tentara-kasus-andrie-yunus-lebih-ringan-tuai-kritikan
2026-09-06 10:21:12,detikNews,Berita & Peristiwa,Warga Pondok Cabe Tangsel Juga Terdampak Hujan Abu Anak Krakatau,https://news.detik.com/berita/d-8650447/warga-pondok-cabe-tangsel-juga-terdampak-hujan-abu-anak-krakatau
2026-09-06 10:21:12,detikNews,Berita & Peristiwa,"Abu Anak Krakatau Menyebar Hingga Bogor, Warga Kaget Mobilnya Penuh Debu",https://news.detik.com/berita/d-8650443/abu-anak-krakatau-menyebar-hingga-bogor-warga-kaget-mobilnya-penuh-debu
2026-09-06 10:21:12,detikNews,Berita & Peristiwa,Fakta Terbaru Perkara Saldo TikTok Vilmei Dibagi-bagi 3 Tersangka,https://news.detik.com/berita/d-8650441/fakta-terbaru-perkara-saldo-tiktok-vilmei-dibagi-bagi-3-tersangka
2026-09-06 10:21:12,detikNews,Berita & Peristiwa,"Abu Anak Krakatau Sampai ke Bundaran HI, Warga Olahraga Pakai Masker",https://news.detik.com/berita/d-8650413/abu-anak-krakatau-sampai-ke-bundaran-hi-warga-olahraga-pakai-masker
2026-09-06 10:21:12,detikNews,Berita & Peristiwa,Suara Warga Harap Sisa Kuota Internet Tak Hangus Beneran Nyata,https://news.detik.com/berita/d-8650408/suara-warga-harap-sisa-kuota-internet-tak-hangus-beneran-nyata
2026-09-06 10:21:12,detikNews,Berita & Peristiwa,209 Penerbangan di Soetta Terdampak Akibat Abu Vulkanik Anak Krakatau,https://news.detik.com/berita/d-8650403/209-penerbangan-di-soetta-terdampak-akibat-abu-vulkanik-anak-krakatau
2026-09-06 10:21:12,detikNews,Berita & Peristiwa,"Temuan Keracunan MBG Diproses Hukum, Legislator Dorong Investigasi Tiap Kejadian",https://news.detik.com/berita/d-8650400/temuan-keracunan-mbg-diproses-hukum-legislator-dorong-investigasi-tiap-kejadian
2026-09-06 10:21:12,detikNews,Berita & Peristiwa,"Suasana Bandara Soetta yang Ditutup Sementara, Penumpang Tertahan",https://news.detik.com/berita/d-8650395/suasana-bandara-soetta-yang-ditutup-sementara-penumpang-tertahan
2026-09-06 10:21:12,detikNews,Berita & Peristiwa,Pegawai Restoran di Palu Tewas Usai Terjepit Lift Rusak,https://news.detik.com/berita/d-8650383/pegawai-restoran-di-palu-tewas-usai-terjepit-lift-rusak
2026-09-06 10:21:12,detikNews,Berita & Peristiwa,Kapal Nelayan Kena Hujan Batu Erupsi Gunung Anak Krakatau di Lampung,https://news.detik.com/berita/d-8650380/kapal-nelayan-kena-hujan-batu-erupsi-gunung-anak-krakatau-di-lampung
2026-09-06 10:21:12,detikNews,Berita & Peristiwa,Kesaksian Warga soal Kecelakaan Beruntun di Jakbar Tewaskan Pasturi dan Anak,https://news.detik.com/berita/d-8650377/kesaksian-warga-soal-kecelakaan-beruntun-di-jakbar-tewaskan-pasturi-dan-anak
2026-09-06 10:21:12,Kompas.com Nasional,Nasional & Kebijakan,"Manajer Kopdes: Ikatan Dinas Iya, Kerja Nanti Dulu Nasional",https://nasional.kompas.com/read/2026/09/06/09251851/manajer-kopdes-ikatan-dinas-iya-kerja-nanti-dulu
2026-09-06 10:21:12,Kompas.com Nasional,Nasional & Kebijakan,"Jokowi Ingatkan Pemimpin untuk Memahami Rakyat, Tak Hanya Paham Kekuasaan Nasional",https://nasional.kompas.com/read/2026/09/06/09030211/jokowi-ingatkan-pemimpin-untuk-memahami-rakyat-tak-hanya-paham-kekuasaan
2026-09-06 10:21:12,Kompas.com Nasional,Nasional & Kebijakan,"Keracunan MBG, Masalah yang Berulang Selepas Evaluasi Nasional",https://nasional.kompas.com/read/2026/09/06/08334111/keracunan-mbg-masalah-yang-berulang-selepas-evaluasi
2026-09-06 10:21:12,Kompas.com Nasional,Nasional & Kebijakan,"Sahabat Literasi Dorong Minat Baca Siswa Sekolah Rakyat, 1 Novel Bisa Tuntas Sehari Nasional",https://nasional.kompas.com/read/2026/09/06/08304701/sahabat-literasi-dorong-minat-baca-siswa-sekolah-rakyat-1-novel-bisa-tuntas
2026-09-06 10:21:12,Kompas.com Nasional,Nasional & Kebijakan,AHY Wanti-wanti PSN Jangan Sampai Jadi Sumber Kebocoran Negara Nasional,https://nasional.kompas.com/read/2026/09/06/07564101/ahy-wanti-wanti-psn-jangan-sampai-jadi-sumber-kebocoran-negara
2026-09-06 10:21:12,Kompas.com Nasional,Nasional & Kebijakan,"AHY: Hukum Tak Boleh Dipengaruhi Nama, Jabatan, atau Kedekatan dengan Kekuasaan Nasional",https://nasional.kompas.com/read/2026/09/06/07480341/ahy-hukum-tak-boleh-dipengaruhi-nama-jabatan-atau-kedekatan-dengan-kekuasaan
2026-09-06 10:21:12,Kompas.com Nasional,Nasional & Kebijakan,"Update Gempa NTT: Sekolah Mulai Dibuka, Aktivitas Warga Diklaim Pulih Nasional",https://nasional.kompas.com/read/2026/09/06/07310701/update-gempa-ntt-sekolah-mulai-dibuka-aktivitas-warga-diklaim-pulih
2026-09-06 10:21:12,Kompas.com Nasional,Nasional & Kebijakan,"MPR Belum Bahas Produk Hukum untuk Atur PPHN, meski Ada Usulan Amendemen Terbatas Nasional",https://nasional.kompas.com/read/2026/09/06/07160551/mpr-belum-bahas-produk-hukum-untuk-atur-pphn-meski-ada-usulan-amendemen
2026-09-06 10:21:12,Kompas.com Nasional,Nasional & Kebijakan,Pasar Kursi Kedokteran di Balik Jalur Mandiri Nasional,https://nasional.kompas.com/read/2026/09/06/07100051/pasar-kursi-kedokteran-di-balik-jalur-mandiri
2026-09-06 10:21:12,Kompas.com Nasional,Nasional & Kebijakan,"Jusuf Kalla Soroti Sarjana Menganggur, Usulkan Pendidikan yang Holistik Nasional",https://nasional.kompas.com/read/2026/09/06/06592191/jusuf-kalla-soroti-sarjana-menganggur-usulkan-pendidikan-yang-holistik
2026-09-06 10:21:12,Kompas.com Nasional,Nasional & Kebijakan,"Ketika ""Paru-paru Dunia"" Diselimuti Asap Karhutla Nasional",https://nasional.kompas.com/read/2026/09/06/06525031/ketika-paru-paru-dunia-diselimuti-asap-karhutla
2026-09-06 10:21:12,Kompas.com Nasional,Nasional & Kebijakan,Jurus Pemerintah Selamatkan Satwa Liar dari Kepungan Karhutla Nasional,https://nasional.kompas.com/read/2026/09/06/06375541/jurus-pemerintah-selamatkan-satwa-liar-dari-kepungan-karhutla
2026-09-06 10:21:12,Kompas.com Nasional,Nasional & Kebijakan,Tentara Bayaran dan Paradoks Nasionalisme Nasional,https://nasional.kompas.com/read/2026/09/06/06221581/tentara-bayaran-dan-paradoks-nasionalisme
2026-09-06 10:21:12,Kompas.com Nasional,Nasional & Kebijakan,Babak Baru Kasus Andrie Yunus: Desakan Kasasi dan Periksa Putusan Banding Nasional,https://nasional.kompas.com/read/2026/09/06/06165211/babak-baru-kasus-andrie-yunus-desakan-kasasi-dan-periksa-putusan-banding
2026-09-06 10:21:12,Kompas.com Nasional,Nasional & Kebijakan,Prabowo Terima Dubes AS di Hambalang Usai Lawatan ke Rusia Nasional,https://nasional.kompas.com/read/2026/09/06/05563161/prabowo-terima-dubes-as-di-hambalang-usai-lawatan-ke-rusia
2026-09-06 10:21:12,Kompas.com Nasional,Nasional & Kebijakan,"7 Jadwal Pemadaman Listrik dan Wilayah Terdampak di Makassar Hari Ini, Sabtu 5 September 2026 Makassar",https://makassar.kompas.com/read/2026/09/05/154011078/jadwal-pemadaman-listrik-dan-wilayah-terdampak-di-makassar-hari-ini-sabtu-5
2026-09-06 10:21:12,Kompas.com Nasional,Nasional & Kebijakan,"8 Dentuman Keras dan Gemuruh terdengar di Bandung, Tembok dan Kaca Bergetar Bandung",https://bandung.kompas.com/read/2026/09/05/103533578/dentuman-keras-dan-gemuruh-terdengar-di-bandung-tembok-dan-kaca-bergetar
2026-09-06 10:21:12,Kompas.com Nasional,Nasional & Kebijakan,"9 Abu Vulkanik Gunung Anak Krakatau sampai ke Banten, Warga Diminta Pakai Masker Bandung",https://bandung.kompas.com/read/2026/09/05/181805878/abu-vulkanik-gunung-anak-krakatau-sampai-ke-banten-warga-diminta-pakai
2026-09-06 10:21:12,Kompas.com Nasional,Nasional & Kebijakan,10 Malam Ini Dentuman dan Getaran Gunung Anak Krakatau Masih Terasa di Pesisir Serang Banten Regional,https://regional.kompas.com/read/2026/09/05/193255578/malam-ini-dentuman-dan-getaran-gunung-anak-krakatau-masih-terasa-di-pesisir
2026-09-06 10:21:12,SINDOnews Nasional,Nasional & Politik,"Hukum Profil Irjen Pol Ruslan Ependi, Koorsahli Kapolri Teman Satu Angkatan Jenderal Listyo Sigit Prabowo",https://nasional.sindonews.com/read/1746775/13/profil-irjen-pol-ruslan-ependi-koorsahli-kapolri-teman-satu-angkatan-jenderal-listyo-sigit-prabowo-1788649741
2026-09-06 10:21:12,SINDOnews Nasional,Nasional & Politik,Politik Survei Median: Mayoritas Publik Puas Program Sekolah Rakyat,https://nasional.sindonews.com/read/1746825/12/survei-median-mayoritas-publik-puas-program-sekolah-rakyat-1788660596
2026-09-06 10:21:12,SINDOnews Nasional,Nasional & Politik,"Opini Pemerintahan Desa, Menuju ke Mana?",https://nasional.sindonews.com/read/1746823/18/pemerintahan-desa-menuju-ke-mana-1788660548
2026-09-06 10:21:12,SINDOnews Nasional,Nasional & Politik,"Humaniora Misteri Suara Dentuman Bandung, Akibat Erupsi Anak Krakatau?",https://nasional.sindonews.com/read/1746769/15/misteri-suara-dentuman-bandung-akibat-erupsi-anak-krakatau-1788649782
2026-09-06 10:21:12,SINDOnews Nasional,Nasional & Politik,3 Politik Xanana Gusmao Ucapkan Terima Kasih kepada Jokowi: Anda Ada di Hati Rakyat Timor Leste,https://nasional.sindonews.com/read/1746479/12/xanana-gusmao-ucapkan-terima-kasih-kepada-jokowi-anda-ada-di-hati-rakyat-timor-leste-1788534576
2026-09-06 10:21:12,SINDOnews Nasional,Nasional & Politik,5 Hukum Koalisi Masyarakat Sipil Kecam Putusan Banding Prajurit TNI Penyiram Air Keras terhadap Andrie Yunus,https://nasional.sindonews.com/read/1746593/13/koalisi-masyarakat-sipil-kecam-putusan-banding-prajurit-tni-penyiram-air-keras-terhadap-andrie-yunus-1788588540
2026-09-06 10:21:12,iNews Nasional,Peristiwa & Hukum,"Nasional Catat! Penutupan Bandara Soetta Diperpanjang, Terganggu Erupsi Gunung Anak Krakatau",https://www.inews.id/news/nasional/catat-penutupan-bandara-soetta-diperpanjang-terganggu-erupsi-gunung-anak-krakatau
2026-09-06 10:21:12,iNews Nasional,Peristiwa & Hukum,"Nasional Penumpang Menumpuk di Bandara Soetta, Penerbangan Dibatalkan karena Erupsi Anak Krakatau",https://www.inews.id/news/nasional/penumpang-menumpuk-di-bandara-soetta-penerbangan-dibatalkan-karena-erupsi-anak-krakatau
2026-09-06 10:21:12,iNews Nasional,Peristiwa & Hukum,Nasional Bandara Soekarno-Hatta Ditutup Sementara Imbas Erupsi Gunung Anak Krakatau,https://www.inews.id/news/nasional/bandara-soekarno-hatta-ditutup-sementara-imbas-erupsi-gunung-anak-krakatau
2026-09-06 10:21:12,iNews Nasional,Peristiwa & Hukum,"Nasional 7 menit lalu Abu Vulkanik Gunung Anak Krakatau Capai Jakarta, Warga Diminta Pakai Masker",https://www.inews.id/news/nasional/abu-vulkanik-gunung-anak-krakatau-capai-jakarta-warga-diminta-pakai-masker
2026-09-06 10:21:12,iNews Nasional,Peristiwa & Hukum,Nasional 57 menit lalu Suasana Bandara Halim Perdanakusuma usai Ditutup karena Abu Vulkanik Anak Krakatau,https://www.inews.id/news/nasional/suasana-bandara-halim-perdanakusuma-usai-ditutup-karena-abu-vulkanik-anak-krakatau
2026-09-06 10:21:12,iNews Nasional,Peristiwa & Hukum,"Nasional 2 jam lalu Selain Soetta, Bandara Halim Ditutup Sementara Imbas Abu Vulkanik Anak Krakatau",https://www.inews.id/news/nasional/selain-soetta-bandara-halim-ditutup-sementara-imbas-abu-vulkanik-anak-krakatau
2026-09-06 10:21:12,iNews Nasional,Peristiwa & Hukum,"Nasional 2 jam lalu Abu Vulkanik Anak Krakatau Capai Sebagian Jakarta, Ini Suasana CFD Rasuna Said",https://www.inews.id/news/nasional/abu-vulkanik-anak-krakatau-capai-sebagian-jakarta-ini-suasana-cfd-rasuna-said
2026-09-06 10:21:12,iNews Nasional,Peristiwa & Hukum,"Nasional 3 jam lalu Bandara Soetta Ditutup Imbas Erupsi Gunung Anak Krakatau, 22.798 Penumpang Terdampak",https://www.inews.id/news/nasional/bandara-soetta-ditutup-imbas-erupsi-gunung-anak-krakatau-22798-penumpang-terdampak
2026-09-06 10:21:12,iNews Nasional,Peristiwa & Hukum,Megapolitan Anggota DPRD DKI Dukung Usulan Tiket Masuk Ragunan Jadi Rp10.000: 20 Tahun Tak Pernah Naik,https://www.inews.id/news/megapolitan/anggota-dprd-dki-dukung-usulan-tiket-masuk-ragunan-jadi-rp10000-20-tahun-tak-pernah-naik
2026-09-06 10:21:12,iNews Nasional,Peristiwa & Hukum,"Nasional 3 jam lalu Gunung Anak Krakatau Meletus Pagi Ini, Ketinggian Abu Vulkanik Tidak Teramati",https://www.inews.id/news/nasional/gunung-anak-krakatau-meletus-pagi-ini-ketinggian-abu-vulkanik-tidak-teramati
2026-09-06 10:21:12,iNews Nasional,Peristiwa & Hukum,"Nasional 3 jam lalu Dentuman Misterius Terdengar di Bandung, Benarkah dari Erupsi Gunung Anak Krakatau?",https://www.inews.id/news/nasional/dentuman-misterius-terdengar-di-bandung-benarkah-dari-erupsi-gunung-anak-krakatau
2026-09-06 10:21:12,iNews Nasional,Peristiwa & Hukum,"Nasional 4 jam lalu AHY: Kekuasaan Bukan Milik Seseorang Selamanya, Punya Batas Waktu",https://www.inews.id/news/nasional/ahy-kekuasaan-bukan-milik-seseorang-selamanya-punya-batas-waktu
2026-09-06 10:21:12,Liputan6 News,Hukum & Politik,Cerita Warga Bekasi Rumahnya Tiba-Tiba Penuh Abu Vulkanik Anak Krakatau,https://www.liputan6.com/news/read/8285667/cerita-warga-bekasi-rumahnya-tiba-tiba-penuh-abu-vulkanik-anak-krakatau
2026-09-06 10:21:12,Liputan6 News,Hukum & Politik,"Peserta Lari Terganggu Abu Anak Krakatau, Debu Masuk Sepatu dan Kaca Mata",https://www.liputan6.com/news/read/8285659/peserta-lari-terganggu-abu-anak-krakatau-debu-masuk-sepatu-dan-kaca-mata
2026-09-06 10:21:12,Liputan6 News,Hukum & Politik,"Terdampak Abu Anak Krakatau, Anies Sampai Bisa Tulis Pesan di Mobil Berdebu",https://www.liputan6.com/news/read/8285656/terdampak-abu-anak-krakatau-anies-sampai-bisa-tulis-pesan-di-mobil-berdebu
2026-09-06 10:21:12,Liputan6 News,Hukum & Politik,"Imbas Abu Vulkanik Anak Krakatau, 209 Penerbangan di Bandara Soetta Dibatalkan",https://www.liputan6.com/news/read/8285635/imbas-abu-vulkanik-anak-krakatau-209-penerbangan-di-bandara-soetta-dibatalkan
2026-09-06 10:21:12,Liputan6 News,Hukum & Politik,"Abu Anak Krakatau Sampai Jakarta, Warga Mengeluh Udara Lebih Sesak",https://www.liputan6.com/news/read/8285637/abu-anak-krakatau-sampai-jakarta-warga-mengeluh-udara-lebih-sesak
2026-09-06 10:21:12,Liputan6 News,Hukum & Politik,"Teras Rumah Warga Jaktim Berdebu Tebal Pagi Ini, Diduga Abu Anak Krakatau",https://www.liputan6.com/news/read/8285621/teras-rumah-warga-jaktim-berdebu-tebal-pagi-ini-diduga-abu-anak-krakatau
2026-09-06 10:21:12,Liputan6 News,Hukum & Politik,Penutupan Bandara Soekarno-Hatta Diperpanjang Imbas Erupsi Anak Krakatau,https://www.liputan6.com/news/read/8285617/penutupan-bandara-soekarno-hatta-diperpanjang-imbas-erupsi-anak-krakatau
2026-09-06 10:21:12,Liputan6 News,Hukum & Politik,"Imbas Erupsi Anak Krakatau, Penumpang Menumpuk di Bandara Soekarno-Hatta",https://www.liputan6.com/news/read/8285613/imbas-erupsi-anak-krakatau-penumpang-menumpuk-di-bandara-soekarno-hatta
2026-09-06 10:21:12,Liputan6 News,Hukum & Politik,Abu Vulkanik Anak Krakatau Sampai Jakarta,https://www.liputan6.com/news/read/8285608/abu-vulkanik-anak-krakatau-sampai-jakarta
2026-09-06 11:00:31,detikNews,Berita & Peristiwa,"Waspada Paparan Abu Vulkanik Anak Krakatau, Ini Cara Melindungi Diri",https://news.detik.com/berita/d-8650603/waspada-paparan-abu-vulkanik-anak-krakatau-ini-cara-melindungi-diri
2026-09-06 11:00:31,detikNews,Berita & Peristiwa,Badan Geologi ESDM Beberkan Sebab Erupsi Gunung Anak Krakatau Berulang,https://news.detik.com/berita/d-8650594/badan-geologi-esdm-beberkan-sebab-erupsi-gunung-anak-krakatau-berulang
2026-09-06 11:00:31,detikNews,Berita & Peristiwa,"Erupsi Gunung Anak Krakatau, 11 Penerbangan Bandara Ahmad Yani Dibatalkan",https://news.detik.com/berita/d-8650590/erupsi-gunung-anak-krakatau-11-penerbangan-bandara-ahmad-yani-dibatalkan
2026-09-06 11:00:31,detikNews,Berita & Peristiwa,Ahmad Muzani Ungkap MPR Siap Lanjutkan & Perluas Skala LKBB-PB di 2027,https://news.detik.com/berita/d-8650564/ahmad-muzani-ungkap-mpr-siap-lanjutkan-perluas-skala-lkbb-pb-di-2027
2026-09-06 11:00:31,detikNews,Berita & Peristiwa,Sejumlah Warga Kabupaten Bandung Laporkan Hujan Abu,https://news.detik.com/berita/d-8650558/sejumlah-warga-kabupaten-bandung-laporkan-hujan-abu
2026-09-06 11:00:31,iNews Nasional,Peristiwa & Hukum,"Nasional 15 menit lalu Aktivitas Gunung Anak Krakatau Meningkat, Badan Geologi: Tak Berpotensi Tsunami",https://www.inews.id/news/nasional/aktivitas-gunung-anak-krakatau-meningkat-badan-geologi-tak-berpotensi-tsunami
2026-09-06 11:00:31,Liputan6 News,Hukum & Politik,Bandara Halim Ditutup hingga Pukul 14.00 Imbas Abu Vulkanik Anak Krakatau,https://www.liputan6.com/news/read/8285696/bandara-halim-ditutup-hingga-pukul-1400-imbas-abu-vulkanik-anak-krakatau
2026-09-06 11:00:31,Liputan6 News,Hukum & Politik,"Terganggu Abu Anak Krakatau, CFD Jakarta Berakhir Lebih Awal",https://www.liputan6.com/news/read/8285691/terganggu-abu-anak-krakatau-cfd-jakarta-berakhir-lebih-awal
2026-09-06 11:00:31,Liputan6 News,Hukum & Politik,"Hindari Debu Anak Krakatau, Dinkes DKI Imbau Warga Pakai Masker KN95-N95",https://www.liputan6.com/news/read/8285686/hindari-debu-anak-krakatau-dinkes-dki-imbau-warga-pakai-masker-kn95-n95
2026-09-06 15:25:29,detikNews,Berita & Peristiwa,2 Penerbangan dari Saudi Dialihkan ke Kertajati Imbas Abu Anak Krakatau,https://news.detik.com/berita/d-8650949/2-penerbangan-dari-saudi-dialihkan-ke-kertajati-imbas-abu-anak-krakatau
2026-09-06 15:25:29,detikNews,Berita & Peristiwa,Polisi di Bogor Bagi-bagi Masker Antisipasi Dampak Abu Erupsi Anak Krakatau,https://news.detik.com/berita/d-8650894/polisi-di-bogor-bagi-bagi-masker-antisipasi-dampak-abu-erupsi-anak-krakatau
2026-09-06 15:25:29,detikNews,Berita & Peristiwa,"6 Bandara Ditutup Sementara Imbas Abu Anak Krakatau, Terbaru Husein Sastranegara",https://news.detik.com/berita/d-8650863/6-bandara-ditutup-sementara-imbas-abu-anak-krakatau-terbaru-husein-sastranegara
2026-09-06 15:25:29,detikNews,Berita & Peristiwa,Kemensos Siagakan Logistik & Tagana Hadapi Erupsi Gunung Anak Krakatau,https://news.detik.com/berita/d-8650952/kemensos-siagakan-logistik-tagana-hadapi-erupsi-gunung-anak-krakatau
2026-09-06 15:25:29,detikNews,Berita & Peristiwa,Penutupan Bandara Halim Perdanakusuma Diperpanjang hingga Pukul 18.00 WIB,https://news.detik.com/berita/d-8650935/penutupan-bandara-halim-perdanakusuma-diperpanjang-hingga-pukul-18-00-wib
2026-09-06 15:25:29,detikNews,Berita & Peristiwa,"Viral Tenda Prajurit TNI di Lahan Diduga Milik GRIB, TNI AD Ungkap Faktanya",https://news.detik.com/berita/d-8650934/viral-tenda-prajurit-tni-di-lahan-diduga-milik-grib-tni-ad-ungkap-faktanya
2026-09-06 15:25:29,detikNews,Berita & Peristiwa,TransJ Setop Sementara Lift dan Eskalator Halte Dampak Abu Anak Krakatau,https://news.detik.com/berita/d-8650922/transj-setop-sementara-lift-dan-eskalator-halte-dampak-abu-anak-krakatau
2026-09-06 15:25:29,detikNews,Berita & Peristiwa,Badan Geologi Ungkap Abu Vulkanik Anak Krakatau Menyebar ke 5 Provinsi,https://news.detik.com/berita/d-8650899/badan-geologi-ungkap-abu-vulkanik-anak-krakatau-menyebar-ke-5-provinsi
2026-09-06 15:25:29,detikNews,Berita & Peristiwa,Penutupan Sementara Bandara Soetta Diperpanjang sampai Pukul 17.30 WIB,https://news.detik.com/berita/d-8650882/penutupan-sementara-bandara-soetta-diperpanjang-sampai-pukul-17-30-wib
2026-09-06 15:25:29,detikNews,Berita & Peristiwa,"Abu Anak Krakatau Sampai Jakarta, Warga Berburu Masker di Kolong Tol Andara",https://news.detik.com/berita/d-8650869/abu-anak-krakatau-sampai-jakarta-warga-berburu-masker-di-kolong-tol-andara
2026-09-06 15:25:29,detikNews,Berita & Peristiwa,Penutupan Sementara Bandara Soetta Diperpanjang Dampak Erupsi Anak Krakatau,https://news.detik.com/berita/d-8650851/penutupan-sementara-bandara-soetta-diperpanjang-dampak-erupsi-anak-krakatau
2026-09-06 15:25:29,detikNews,Berita & Peristiwa,Gubernur NTT Sebut Pemerkosa Anak Korban Gempa NTT Sudah Diproses,https://news.detik.com/berita/d-8650813/gubernur-ntt-sebut-pemerkosa-anak-korban-gempa-ntt-sudah-diproses
2026-09-06 15:25:29,detikNews,Berita & Peristiwa,Abu Vulkanik Anak Krakatau Masih Menyelimuti Rumah Warga Ciputat Siang Ini,https://news.detik.com/berita/d-8650804/abu-vulkanik-anak-krakatau-masih-menyelimuti-rumah-warga-ciputat-siang-ini
2026-09-06 15:25:29,detikNews,Berita & Peristiwa,Menkes Ungkap 3 Bahaya Abu Anak Krakatau: Kalau Bisa Jangan Keluar Rumah,https://news.detik.com/berita/d-8650802/menkes-ungkap-3-bahaya-abu-anak-krakatau-kalau-bisa-jangan-keluar-rumah
2026-09-06 15:25:29,detikNews,Berita & Peristiwa,"Begini Modus Eks Karyawan Kuras Saldo TikTok Vilmei Rp 1,28 M",https://news.detik.com/berita/d-8650782/begini-modus-eks-karyawan-kuras-saldo-tiktok-vilmei-rp-1-28-m
2026-09-06 15:25:29,detikNews,Berita & Peristiwa,"Sambut Musim Hujan, Pemulihan Sawah di Kota Subulussalam Dipercepat",https://news.detik.com/berita/d-8650774/sambut-musim-hujan-pemulihan-sawah-di-kota-subulussalam-dipercepat
2026-09-06 15:25:29,detikNews,Berita & Peristiwa,Walkot Sebut 56 Santri Sesak Napas Imbas Kebakaran Ponpes di Bogor,https://news.detik.com/berita/d-8650772/walkot-sebut-56-santri-sesak-napas-imbas-kebakaran-ponpes-di-bogor
2026-09-06 15:25:29,detikNews,Berita & Peristiwa,"Kepala BMKG Ungkap Erupsi Anak Krakatau Jenis Strombolian, Ini Penjelasannya",https://news.detik.com/berita/d-8650757/kepala-bmkg-ungkap-erupsi-anak-krakatau-jenis-strombolian-ini-penjelasannya
2026-09-06 15:25:29,detikNews,Berita & Peristiwa,Antrean Penumpang Reschedule Mengular di Soetta Imbas Erupsi Anak Krakatau,https://news.detik.com/berita/d-8650756/antrean-penumpang-reschedule-mengular-di-soetta-imbas-erupsi-anak-krakatau
2026-09-06 15:25:29,detikNews,Berita & Peristiwa,3 Tersangka yang Kuras Duit Vilmei Miliaran Terancam 5 Tahun Bui,https://news.detik.com/berita/d-8650726/3-tersangka-yang-kuras-duit-vilmei-miliaran-terancam-5-tahun-bui
2026-09-06 15:25:29,detikNews,Berita & Peristiwa,Sejumlah Warga Pandeglang Sesak Napas Akibat Abu Erupsi Anak Krakatau,https://news.detik.com/berita/d-8650723/sejumlah-warga-pandeglang-sesak-napas-akibat-abu-erupsi-anak-krakatau
2026-09-06 15:25:29,detikNews,Berita & Peristiwa,Daftar 4 Bandara Ditutup Sementara dan Wilayah Terdampak Erupsi Anak Krakatau,https://news.detik.com/berita/d-8650708/daftar-4-bandara-ditutup-sementara-dan-wilayah-terdampak-erupsi-anak-krakatau
2026-09-06 15:25:29,detikNews,Berita & Peristiwa,"Anak Krakatau Erupsi, BMKG: Belum Ada Anomali Muka Air Laut di Selat Sunda",https://news.detik.com/berita/d-8650703/anak-krakatau-erupsi-bmkg-belum-ada-anomali-muka-air-laut-di-selat-sunda
2026-09-06 15:25:29,detikNews,Berita & Peristiwa,"Abu Anak Krakatau Menyebar ke Jakarta, Pramono Imbau Warga Lakukan 5M",https://news.detik.com/berita/d-8650702/abu-anak-krakatau-menyebar-ke-jakarta-pramono-imbau-warga-lakukan-5m
2026-09-06 15:25:29,detikNews,Berita & Peristiwa,Rumah Warga di Cilebut Bogor Rasakan Debu Vulkanik Anak Krakatau,https://news.detik.com/berita/d-8650686/rumah-warga-di-cilebut-bogor-rasakan-debu-vulkanik-anak-krakatau
